index,original_string,head_validity,tail_validity,middle_validity,linking_validity,repetition,is_family_name
324,杉本,3.584962500721156,4.906890595608519,4.245926548164837,4.245926548164837,1.0,family_name
325,山上,5.0,3.807354922057604,4.403677461028802,4.403677461028802,1.0,family_name
326,水野,3.0,6.129283016944966,4.564641508472484,4.564641508472484,1.0,family_name
327,飯田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
328,小松,5.523561956057013,3.321928094887362,4.422745025472188,4.422745025472188,1.0,family_name
329,川口,4.0,4.807354922057604,4.403677461028802,4.403677461028802,1.0,family_name
330,金谷,2.0,4.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
331,土屋,2.0,3.0,2.5,2.5,1.0,family_name
332,有田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
333,山内,5.0,3.0,4.0,4.0,1.0,family_name
334,樋口,1.0,4.807354922057604,2.903677461028802,2.903677461028802,1.0,family_name
335,川上,4.0,3.807354922057604,3.903677461028802,3.903677461028802,1.0,family_name
336,浅野,3.0,6.129283016944966,4.564641508472484,4.564641508472484,1.0,family_name
337,磯野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
338,稲葉,3.321928094887362,1.0,2.160964047443681,2.160964047443681,1.0,family_name
339,伊嶋,3.584962500721156,2.584962500721156,3.084962500721156,3.084962500721156,1.0,family_name
340,伊島,3.584962500721156,5.392317422778761,4.488639961749959,4.488639961749959,1.0,family_name
341,井島,4.169925001442312,5.392317422778761,4.781121212110536,4.781121212110536,1.0,family_name
342,川村,4.0,5.459431618637297,4.729715809318648,4.729715809318648,1.0,family_name
343,河村,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
344,松久,4.700439718141093,1.0,2.8502198590705463,2.8502198590705463,1.0,family_name
345,柳田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
346,早川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
347,川北,4.0,1.0,2.5,2.5,1.0,family_name
348,氷室,1.0,2.0,1.5,1.5,1.0,family_name
349,小室,5.523561956057013,2.0,3.7617809780285065,3.7617809780285065,1.0,family_name
350,秋山,2.584962500721156,5.321928094887363,3.9534452978042594,3.9534452978042594,1.0,family_name
351,冬野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
352,和田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
353,関口,2.0,4.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
354,上原,3.0,5.643856189774724,4.321928094887362,4.321928094887362,1.0,family_name
355,田浦,4.459431618637297,3.0,3.7297158093186487,3.7297158093186487,1.0,family_name
356,大山,4.906890595608519,5.321928094887363,5.114409345247941,5.114409345247941,1.0,family_name
357,小西,5.523561956057013,2.584962500721156,4.054262228389085,4.054262228389085,1.0,family_name
358,内山,2.584962500721156,5.321928094887363,3.9534452978042594,3.9534452978042594,1.0,family_name
359,佐久間,3.321928094887362,1.0,1.0,1.5804820237218404,1.0,family_name
360,武藤,2.584962500721156,4.700439718141093,3.6427011094311244,3.6427011094311244,1.0,family_name
361,小笠原,5.523561956057013,5.643856189774724,1.0,3.2918545364579344,1.0,family_name
362,稲垣,3.321928094887362,2.0,2.660964047443681,2.660964047443681,1.0,family_name
363,若林,2.584962500721156,3.0,2.792481250360578,2.792481250360578,1.0,family_name
364,岡野,3.584962500721156,6.129283016944966,4.857122758833061,4.857122758833061,1.0,family_name
365,戸森,3.0,2.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
366,稲森,3.321928094887362,2.584962500721156,2.953445297804259,2.953445297804259,1.0,family_name
367,稲盛,3.321928094887362,1.0,2.160964047443681,2.160964047443681,1.0,family_name
368,岡村,3.584962500721156,5.459431618637297,4.522197059679227,4.522197059679227,1.0,family_name
369,村松,3.584962500721156,3.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
370,岩井,3.807354922057604,5.459431618637297,4.633393270347451,4.633393270347451,1.0,family_name
371,菊池,2.0,1.0,1.5,1.5,1.0,family_name
372,菊地,2.0,2.0,2.0,2.0,1.0,family_name
373,北野,3.0,6.129283016944966,4.564641508472484,4.564641508472484,1.0,family_name
374,西野,3.321928094887362,6.129283016944966,4.7256055559161645,4.7256055559161645,1.0,family_name
375,野崎,2.0,4.700439718141093,3.3502198590705463,3.3502198590705463,1.0,family_name
376,仲原,1.0,5.643856189774724,3.321928094887362,3.321928094887362,1.0,family_name
377,中原,5.0,5.643856189774724,5.321928094887362,5.321928094887362,1.0,family_name
378,宮地,3.807354922057604,2.0,2.903677461028802,2.903677461028802,1.0,family_name
379,滝川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
380,石黒,3.807354922057604,1.0,2.403677461028802,2.403677461028802,1.0,family_name
381,館野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
382,泉,1.0,1.0,1.0,1.0,1.0,family_name
383,谷川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
384,藤沢,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
385,藤澤,3.584962500721156,4.321928094887362,3.953445297804259,3.953445297804259,1.0,family_name
386,澤田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
387,澤村,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
388,黒澤,3.584962500721156,4.321928094887362,3.953445297804259,3.953445297804259,1.0,family_name
389,黒沢,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
390,志村,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
391,稲田,3.321928094887362,7.321928094887363,5.321928094887363,5.321928094887363,1.0,family_name
392,溝口,1.0,4.807354922057604,2.903677461028802,2.903677461028802,1.0,family_name
393,駒谷,1.0,4.807354922057604,2.903677461028802,2.903677461028802,1.0,family_name
394,井出,4.169925001442312,2.0,3.084962500721156,3.084962500721156,1.0,family_name
395,井手,4.169925001442312,1.0,2.584962500721156,2.584962500721156,1.0,family_name
396,大村,4.906890595608519,5.459431618637297,5.183161107122908,5.183161107122908,1.0,family_name
397,戸沼,3.0,2.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
398,坪内,1.0,3.0,2.0,2.0,1.0,family_name
399,中本,5.0,4.906890595608519,4.95344529780426,4.95344529780426,1.0,family_name
400,赤城,3.0,3.321928094887362,3.160964047443681,3.160964047443681,1.0,family_name
401,辻,1.0,1.0,1.0,1.0,1.0,family_name
402,古谷,3.584962500721156,4.807354922057604,4.19615871138938,4.19615871138938,1.0,family_name
403,古屋,3.584962500721156,3.0,3.292481250360578,3.292481250360578,1.0,family_name
404,赤谷,3.0,4.807354922057604,3.903677461028802,3.903677461028802,1.0,family_name
405,大沢,4.906890595608519,4.700439718141093,4.803665156874805,4.803665156874805,1.0,family_name
406,朝倉,2.0,2.0,2.0,2.0,1.0,family_name
407,朝原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
408,浅原,3.0,5.643856189774724,4.321928094887362,4.321928094887362,1.0,family_name
409,水上,3.0,3.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
410,山根,5.0,2.584962500721156,3.792481250360578,3.792481250360578,1.0,family_name
411,中根,5.0,2.584962500721156,3.792481250360578,3.792481250360578,1.0,family_name
412,中沢,5.0,4.700439718141093,4.850219859070546,4.850219859070546,1.0,family_name
413,中澤,5.0,4.321928094887362,4.660964047443681,4.660964047443681,1.0,family_name
414,大澤,4.906890595608519,4.321928094887362,4.614409345247941,4.614409345247941,1.0,family_name
415,小谷,5.523561956057013,4.807354922057604,5.165458439057309,5.165458439057309,1.0,family_name
416,小山,5.523561956057013,5.321928094887363,5.422745025472188,5.422745025472188,1.0,family_name
417,牧野,2.0,6.129283016944966,4.064641508472484,4.064641508472484,1.0,family_name
418,松沢,4.700439718141093,4.700439718141093,4.700439718141093,4.700439718141093,1.0,family_name
419,松澤,4.700439718141093,4.321928094887362,4.511183906514227,4.511183906514227,1.0,family_name
420,長瀬,4.321928094887362,3.584962500721156,3.953445297804259,3.953445297804259,1.0,family_name
421,永瀬,3.0,3.584962500721156,3.292481250360578,3.292481250360578,1.0,family_name
422,板倉,2.0,2.0,2.0,2.0,1.0,family_name
423,板垣,2.0,2.0,2.0,2.0,1.0,family_name
424,相川,2.0,5.857980995127572,3.928990497563786,3.928990497563786,1.0,family_name
425,奥村,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
426,奥田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
427,河島,2.584962500721156,5.392317422778761,3.9886399617499584,3.9886399617499584,1.0,family_name
428,新井,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
429,曽田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
430,中藤,5.0,4.700439718141093,4.850219859070546,4.850219859070546,1.0,family_name
431,小早川,5.523561956057013,5.857980995127572,1.0,3.3453857377961462,1.0,family_name
432,深浦,2.0,3.0,2.5,2.5,1.0,family_name
433,川本,4.0,4.906890595608519,4.45344529780426,4.45344529780426,1.0,family_name
434,若本,2.584962500721156,4.906890595608519,3.7459265481648374,3.7459265481648374,1.0,family_name
435,屋代,1.0,1.0,1.0,1.0,1.0,family_name
436,山村,5.0,5.459431618637297,5.229715809318648,5.229715809318648,1.0,family_name
437,津村,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
438,船渡,2.584962500721156,1.0,1.792481250360578,1.792481250360578,1.0,family_name
439,船戸,2.584962500721156,1.0,1.792481250360578,1.792481250360578,1.0,family_name
440,村山,3.584962500721156,5.321928094887363,4.45344529780426,4.45344529780426,1.0,family_name
441,重野,2.0,6.129283016944966,4.064641508472484,4.064641508472484,1.0,family_name
442,松下,4.700439718141093,2.0,3.3502198590705463,3.3502198590705463,1.0,family_name
443,杉野,3.584962500721156,6.129283016944966,4.857122758833061,4.857122758833061,1.0,family_name
444,結城,1.0,3.321928094887362,2.160964047443681,2.160964047443681,1.0,family_name
445,鹿島,1.0,5.392317422778761,3.1961587113893803,3.1961587113893803,1.0,family_name
446,大関,4.906890595608519,1.0,2.9534452978042594,2.9534452978042594,1.0,family_name
447,本橋,2.0,4.0,3.0,3.0,1.0,family_name
448,小幡,5.523561956057013,1.0,3.2617809780285065,3.2617809780285065,1.0,family_name
449,小畑,5.523561956057013,1.0,3.2617809780285065,3.2617809780285065,1.0,family_name
450,柳澤,2.584962500721156,4.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
451,柳沢,2.584962500721156,4.700439718141093,3.6427011094311244,3.6427011094311244,1.0,family_name
452,宮城,3.807354922057604,3.321928094887362,3.564641508472483,3.564641508472483,1.0,family_name
453,梅田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
454,梅村,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
455,梅原,2.584962500721156,5.643856189774724,4.114409345247941,4.114409345247941,1.0,family_name
456,田所,4.459431618637297,1.0,2.7297158093186487,2.7297158093186487,1.0,family_name
457,末松,1.0,3.321928094887362,2.160964047443681,2.160964047443681,1.0,family_name
458,渋澤,2.584962500721156,4.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
459,渋沢,2.584962500721156,4.700439718141093,3.6427011094311244,3.6427011094311244,1.0,family_name
460,天野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
461,米川,2.584962500721156,5.857980995127572,4.2214717479243635,4.2214717479243635,1.0,family_name
462,米村,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
463,富永,2.0,2.0,2.0,2.0,1.0,family_name
464,重松,2.0,3.321928094887362,2.660964047443681,2.660964047443681,1.0,family_name
465,梶原,1.0,5.643856189774724,3.321928094887362,3.321928094887362,1.0,family_name
466,宮沢,3.807354922057604,4.700439718141093,4.253897320099348,4.253897320099348,1.0,family_name
467,宮澤,3.807354922057604,4.321928094887362,4.064641508472483,4.064641508472483,1.0,family_name
468,船橋,2.584962500721156,4.0,3.292481250360578,3.292481250360578,1.0,family_name
469,湯川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
470,牛島,1.0,5.392317422778761,3.1961587113893803,3.1961587113893803,1.0,family_name
471,浜中,2.584962500721156,3.321928094887362,2.953445297804259,2.953445297804259,1.0,family_name
472,濱中,2.0,3.321928094887362,2.660964047443681,2.660964047443681,1.0,family_name
473,濱田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
474,赤塚,3.0,3.0,3.0,3.0,1.0,family_name
475,新見,3.0,3.0,3.0,3.0,1.0,family_name
476,日比野,2.0,6.129283016944966,1.0,2.532320754236242,1.0,family_name
477,的場,1.0,1.0,1.0,1.0,1.0,family_name
478,村中,3.584962500721156,3.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
479,須田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
480,室井,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
481,郷田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
482,篠塚,2.584962500721156,3.0,2.792481250360578,2.792481250360578,1.0,family_name
483,栗本,2.0,4.906890595608519,3.4534452978042594,3.4534452978042594,1.0,family_name
484,矢吹,3.584962500721156,1.0,2.292481250360578,2.292481250360578,1.0,family_name
485,大矢,4.906890595608519,1.0,2.9534452978042594,2.9534452978042594,1.0,family_name
486,松橋,4.700439718141093,4.0,4.350219859070546,4.350219859070546,1.0,family_name
487,大石,4.906890595608519,1.0,2.9534452978042594,2.9534452978042594,1.0,family_name
488,益田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
489,中道,5.0,1.0,3.0,3.0,1.0,family_name
490,有村,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
491,清原,3.321928094887362,5.643856189774724,4.4828921423310435,4.4828921423310435,1.0,family_name
492,柿崎,2.0,4.700439718141093,3.3502198590705463,3.3502198590705463,1.0,family_name
493,直江,1.0,2.584962500721156,1.792481250360578,1.792481250360578,1.0,family_name
494,伊澤,3.584962500721156,4.321928094887362,3.953445297804259,3.953445297804259,1.0,family_name
495,伊沢,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
496,井沢,4.169925001442312,4.700439718141093,4.435182359791702,4.435182359791702,1.0,family_name
497,神尾,2.584962500721156,3.321928094887362,2.953445297804259,2.953445297804259,1.0,family_name
498,平沼,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,1.0,family_name
499,平井,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
500,新山,3.0,5.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
501,黒瀬,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,1.0,family_name
502,塩原,1.0,5.643856189774724,3.321928094887362,3.321928094887362,1.0,family_name
503,岩見,3.807354922057604,3.0,3.403677461028802,3.403677461028802,1.0,family_name
504,橋田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
505,小澤,5.523561956057013,4.321928094887362,4.922745025472187,4.922745025472187,1.0,family_name
506,小沢,5.523561956057013,4.700439718141093,5.112000837099053,5.112000837099053,1.0,family_name
507,町田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
508,森屋,3.321928094887362,3.0,3.160964047443681,3.160964047443681,1.0,family_name
509,守屋,1.0,3.0,2.0,2.0,1.0,family_name
510,鶴岡,1.0,4.459431618637297,2.7297158093186487,2.7297158093186487,1.0,family_name
511,岩木,3.807354922057604,4.321928094887362,4.064641508472483,4.064641508472483,1.0,family_name
512,岩城,3.807354922057604,3.321928094887362,3.564641508472483,3.564641508472483,1.0,family_name
513,池谷,2.584962500721156,4.807354922057604,3.69615871138938,3.69615871138938,1.0,family_name
514,井原,4.169925001442312,5.643856189774724,4.906890595608518,4.906890595608518,1.0,family_name
515,深津,2.0,1.0,1.5,1.5,1.0,family_name
516,荒木,2.0,4.321928094887362,3.160964047443681,3.160964047443681,1.0,family_name
517,安江,3.0,2.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
518,須山,2.0,5.321928094887363,3.6609640474436813,3.6609640474436813,1.0,family_name
519,上島,3.0,5.392317422778761,4.19615871138938,4.19615871138938,1.0,family_name
520,青島,2.584962500721156,5.392317422778761,3.9886399617499584,3.9886399617499584,1.0,family_name
521,関川,2.0,5.857980995127572,3.928990497563786,3.928990497563786,1.0,family_name
522,山谷,5.0,4.807354922057604,4.903677461028802,4.903677461028802,1.0,family_name
523,竹山,3.584962500721156,5.321928094887363,4.45344529780426,4.45344529780426,1.0,family_name
524,安川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
525,島本,2.0,4.906890595608519,3.4534452978042594,3.4534452978042594,1.0,family_name
526,川崎,4.0,4.700439718141093,4.350219859070546,4.350219859070546,1.0,family_name
527,小森,5.523561956057013,2.584962500721156,4.054262228389085,4.054262228389085,1.0,family_name
528,上田,3.0,7.321928094887363,5.160964047443681,5.160964047443681,1.0,family_name
529,上下,3.0,2.0,2.5,0.25,1.0,other
530,大小,4.906890595608519,0.1,2.503445297804259,0.25034452978042593,1.0,other
531,川柳,4.0,0.1,2.05,0.205,1.0,other
532,安価,3.0,0.1,1.55,0.15500000000000003,1.0,other
533,荒業,2.0,0.1,1.05,0.10500000000000001,1.0,other
534,田植,4.459431618637297,0.1,2.2797158093186485,0.22797158093186487,1.0,other
535,新作,3.0,0.1,1.55,0.15500000000000003,1.0,other
536,小作,5.523561956057013,0.1,2.8117809780285064,0.28117809780285064,1.0,other
537,村落,3.584962500721156,0.1,1.842481250360578,0.1842481250360578,1.0,other
538,岩塩,3.807354922057604,0.1,1.9536774610288021,0.1953677461028802,1.0,other
539,守備,1.0,0.1,0.55,0.05500000000000001,1.0,other
540,勝利,1.0,0.1,0.55,0.05500000000000001,1.0,other
541,山脈,5.0,0.1,2.55,0.255,1.0,other
542,深遠,2.0,0.1,1.05,0.10500000000000001,1.0,other
543,当然,0.1,0.1,0.1,0.010000000000000002,1.0,other
544,小勢,5.523561956057013,0.1,2.8117809780285064,0.28117809780285064,1.0,other
545,浅瀬,3.0,3.584962500721156,3.292481250360578,0.3292481250360578,1.0,other
546,水面,3.0,0.1,1.55,0.15500000000000003,1.0,other
547,水流,3.0,0.1,1.55,0.15500000000000003,1.0,other
548,温泉,0.1,2.0,1.05,0.10500000000000001,1.0,other
549,安全,3.0,0.1,1.55,0.15500000000000003,1.0,other
550,相対,2.0,0.1,1.05,0.10500000000000001,1.0,other
551,天才,1.0,0.1,0.55,0.05500000000000001,1.0,other
552,末世,1.0,0.1,0.55,0.05500000000000001,1.0,other
553,室温,1.0,0.1,0.55,0.05500000000000001,1.0,other
554,吉兆,3.0,0.1,1.55,0.15500000000000003,1.0,other
555,奥歯,2.0,0.1,1.05,0.10500000000000001,1.0,other
556,青物,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
557,中庸,5.0,0.1,2.55,0.255,1.0,other
558,正直,2.0,0.1,1.05,0.10500000000000001,1.0,other
559,島嶼,2.0,0.1,1.05,0.10500000000000001,1.0,other
560,末端,1.0,1.0,1.0,0.1,1.0,other
561,石英,3.807354922057604,0.1,1.9536774610288021,0.1953677461028802,1.0,other
562,日没,2.0,0.1,1.05,0.10500000000000001,1.0,other
563,掘削,0.1,0.1,0.1,0.010000000000000002,1.0,other
564,田圃,4.459431618637297,0.1,2.2797158093186485,0.22797158093186487,1.0,other
565,大国,4.906890595608519,0.1,2.503445297804259,0.25034452978042593,1.0,other
566,金銀,2.0,0.1,1.05,0.10500000000000001,1.0,other
567,正月,2.0,0.1,1.05,0.10500000000000001,1.0,other
568,黒点,3.584962500721156,0.1,1.842481250360578,0.1842481250360578,1.0,other
569,結合,1.0,0.1,0.55,0.05500000000000001,1.0,other
570,重複,2.0,0.1,1.05,0.10500000000000001,1.0,other
571,青空,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
572,権原,0.1,5.643856189774724,2.871928094887362,0.2871928094887362,1.0,other
573,船舶,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
574,水煙,3.0,0.1,1.55,0.15500000000000003,1.0,other
575,橋梁,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
576,人口,0.1,4.807354922057604,2.4536774610288017,0.24536774610288017,1.0,other
577,本当,2.0,0.1,1.05,0.10500000000000001,1.0,other
578,益虫,1.0,0.1,0.55,0.05500000000000001,1.0,other
579,青虫,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
580,小職,5.523561956057013,0.1,2.8117809780285064,0.28117809780285064,1.0,other
581,歴然,0.1,0.1,0.1,0.010000000000000002,1.0,other
582,若者,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
583,根菜,0.1,0.1,0.1,0.010000000000000002,1.0,other
584,山山,5.0,5.321928094887363,5.160964047443681,0.5160964047443681,0.0,other
585,日日,2.0,0.1,1.05,0.10500000000000001,0.0,other
586,有事,2.0,0.1,1.05,0.10500000000000001,1.0,other
587,大根,4.906890595608519,2.584962500721156,3.7459265481648374,0.37459265481648374,1.0,other
588,赤飯,3.0,0.1,1.55,0.15500000000000003,1.0,other
589,前後,3.0,0.1,1.55,0.15500000000000003,1.0,other
590,木炭,1.0,0.1,0.55,0.05500000000000001,1.0,other
591,住宅,0.1,0.1,0.1,0.010000000000000002,1.0,other
592,倉庫,2.0,0.1,1.05,0.10500000000000001,1.0,other
593,水水,3.0,1.0,2.0,0.2,0.0,other
594,大大,4.906890595608519,0.1,2.503445297804259,0.25034452978042593,0.0,other
595,戸数,3.0,0.1,1.55,0.15500000000000003,1.0,other
596,人々,0.1,0.1,0.1,0.010000000000000002,1.0,other
597,高所,3.321928094887362,1.0,2.160964047443681,0.2160964047443681,1.0,other
598,新教,3.0,0.1,1.55,0.15500000000000003,1.0,other
599,町角,1.0,0.1,0.55,0.05500000000000001,1.0,other
600,直列,1.0,0.1,0.55,0.05500000000000001,1.0,other
601,角度,2.0,0.1,1.05,0.10500000000000001,1.0,other
602,屋号,1.0,0.1,0.55,0.05500000000000001,1.0,other
603,的中,1.0,3.321928094887362,2.160964047443681,0.2160964047443681,1.0,other
604,寺院,2.0,0.1,1.05,0.10500000000000001,1.0,other
605,列島,0.1,5.392317422778761,2.74615871138938,0.27461587113893804,1.0,other
606,坊津,0.1,1.0,0.55,0.05500000000000001,1.0,other
607,門出,1.0,2.0,1.5,0.15000000000000002,1.0,other
608,後見,1.0,3.0,2.0,0.2,1.0,other
609,高校,3.321928094887362,0.1,1.7109640474436811,0.17109640474436813,1.0,other
610,林間,2.0,1.0,1.5,0.15000000000000002,1.0,other
611,木材,1.0,0.1,0.55,0.05500000000000001,1.0,other
612,広大,2.0,0.1,1.05,0.10500000000000001,1.0,other
613,森羅,3.321928094887362,0.1,1.7109640474436811,0.17109640474436813,1.0,other
614,米飯,2.584962500721156,0.1,1.342481250360578,0.13424812503605782,1.0,other
615,豊穣,1.0,0.1,0.55,0.05500000000000001,1.0,other
616,白書,2.0,0.1,1.05,0.10500000000000001,1.0,other
617,上底,3.0,0.1,1.55,0.15500000000000003,1.0,other
618,西安,3.321928094887362,0.1,1.7109640474436811,0.17109640474436813,1.0,other
619,原案,2.0,0.1,1.05,0.10500000000000001,1.0,other
620,沖合,1.0,0.1,0.55,0.05500000000000001,1.0,other
621,川魚,4.0,0.1,2.05,0.205,1.0,other
622,相伴,2.0,0.1,1.05,0.10500000000000001,1.0,other
623,生物,1.0,0.1,0.55,0.05500000000000001,1.0,other
624,有能,2.0,0.1,1.05,0.10500000000000001,1.0,other
625,三時,3.321928094887362,0.1,1.7109640474436811,0.17109640474436813,1.0,other
626,狩人,1.0,0.1,0.55,0.05500000000000001,1.0,other
627,国体,0.1,0.1,0.1,0.010000000000000002,1.0,other
628,大会,4.906890595608519,0.1,2.503445297804259,0.25034452978042593,1.0,other
629,北極,3.0,0.1,1.55,0.15500000000000003,1.0,other
630,富豪,2.0,0.1,1.05,0.10500000000000001,1.0,other
631,水稲,3.0,0.1,1.55,0.15500000000000003,1.0,other
